time,load_user1,load_user2,load_user3,load_user4,load_user5,load_user6,load_user7,load_user8,load_user9
4242,0.2903347644460366,0.2903347644460366,0.2903347644460366,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454
4243,0.309751461373574,0.309751461373574,0.309751461373574,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275
4244,0.35267361102364636,0.35267361102364636,0.35267361102364636,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824
4245,0.37646636953358503,0.37646636953358503,0.37646636953358503,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215
4246,0.37813289051860055,0.37813289051860055,0.37813289051860055,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299
4247,0.34253655493031726,0.34253655493031726,0.34253655493031726,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954
4248,0.2888792602426484,0.2888792602426484,0.2888792602426484,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656
4249,0.2356693698557638,0.2356693698557638,0.2356693698557638,0.3082635730348726,0.3082635730348726,0.3082635730348726,0.3082635730348726,0.3082635730348726,0.3082635730348726
4250,0.20187818423941342,0.20187818423941342,0.20187818423941342,0.291308209777364,0.291308209777364,0.291308209777364,0.291308209777364,0.291308209777364,0.291308209777364
4251,0.18413649518701303,0.18413649518701303,0.18413649518701303,0.28257179705828994,0.28257179705828994,0.28257179705828994,0.28257179705828994,0.28257179705828994,0.28257179705828994
4252,0.1759456064966121,0.1759456064966121,0.1759456064966121,0.2790372530291964,0.2790372530291964,0.2790372530291964,0.2790372530291964,0.2790372530291964,0.2790372530291964
4253,0.1732929316878437,0.1732929316878437,0.1732929316878437,0.27945913255185917,0.27945913255185917,0.27945913255185917,0.27945913255185917,0.27945913255185917,0.27945913255185917
4254,0.17823267373337376,0.17823267373337376,0.17823267373337376,0.2727565188588867,0.2727565188588867,0.2727565188588867,0.2727565188588867,0.2727565188588867,0.2727565188588867
4255,0.19835527815573684,0.19835527815573684,0.19835527815573684,0.2758287062514661,0.2758287062514661,0.2758287062514661,0.2758287062514661,0.2758287062514661,0.2758287062514661
4256,0.23695233673099714,0.23695233673099714,0.23695233673099714,0.3227174698007763,0.3227174698007763,0.3227174698007763,0.3227174698007763,0.3227174698007763,0.3227174698007763
4257,0.26883426223509205,0.26883426223509205,0.26883426223509205,0.3975502441475278,0.3975502441475278,0.3975502441475278,0.3975502441475278,0.3975502441475278,0.3975502441475278
4258,0.28578927561628836,0.28578927561628836,0.28578927561628836,0.475588340809363,0.475588340809363,0.475588340809363,0.475588340809363,0.475588340809363,0.475588340809363
4259,0.28863258100791056,0.28863258100791056,0.28863258100791056,0.509429697269057,0.509429697269057,0.509429697269057,0.509429697269057,0.509429697269057,0.509429697269057
4260,0.2957592918768778,0.2957592918768778,0.2957592918768778,0.5175181430474486,0.5175181430474486,0.5175181430474486,0.5175181430474486,0.5175181430474486,0.5175181430474486
4261,0.3118542962352797,0.3118542962352797,0.3118542962352797,0.48701755394118085,0.48701755394118085,0.48701755394118085,0.48701755394118085,0.48701755394118085,0.48701755394118085
4262,0.31301176798975694,0.31301176798975694,0.31301176798975694,0.42342292218347916,0.42342292218347916,0.42342292218347916,0.42342292218347916,0.42342292218347916,0.42342292218347916
4263,0.3046250726595856,0.3046250726595856,0.3046250726595856,0.4195555333578143,0.4195555333578143,0.4195555333578143,0.4195555333578143,0.4195555333578143,0.4195555333578143
4264,0.29193635855988326,0.29193635855988326,0.29193635855988326,0.4457576445597969,0.4457576445597969,0.4457576445597969,0.4457576445597969,0.4457576445597969,0.4457576445597969
4265,0.2863193056641634,0.2863193056641634,0.2863193056641634,0.4838549063825076,0.4838549063825076,0.4838549063825076,0.4838549063825076,0.4838549063825076,0.4838549063825076
4266,0.2903347644460366,0.2903347644460366,0.2903347644460366,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454
4267,0.309751461373574,0.309751461373574,0.309751461373574,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275
4268,0.35267361102364636,0.35267361102364636,0.35267361102364636,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824
4269,0.37646636953358503,0.37646636953358503,0.37646636953358503,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215
4270,0.37813289051860055,0.37813289051860055,0.37813289051860055,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299
4271,0.34253655493031726,0.34253655493031726,0.34253655493031726,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954
4272,0.2888792602426484,0.2888792602426484,0.2888792602426484,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656
4273,0.2356693698557638,0.2356693698557638,0.2356693698557638,0.3082635730348726,0.3082635730348726,0.3082635730348726,0.3082635730348726,0.3082635730348726,0.3082635730348726
4274,0.20187818423941342,0.20187818423941342,0.20187818423941342,0.291308209777364,0.291308209777364,0.291308209777364,0.291308209777364,0.291308209777364,0.291308209777364
4275,0.18413649518701303,0.18413649518701303,0.18413649518701303,0.28257179705828994,0.28257179705828994,0.28257179705828994,0.28257179705828994,0.28257179705828994,0.28257179705828994
4276,0.1759456064966121,0.1759456064966121,0.1759456064966121,0.2790372530291964,0.2790372530291964,0.2790372530291964,0.2790372530291964,0.2790372530291964,0.2790372530291964
4277,0.1732929316878437,0.1732929316878437,0.1732929316878437,0.27945913255185917,0.27945913255185917,0.27945913255185917,0.27945913255185917,0.27945913255185917,0.27945913255185917
4278,0.17823267373337376,0.17823267373337376,0.17823267373337376,0.2727565188588867,0.2727565188588867,0.2727565188588867,0.2727565188588867,0.2727565188588867,0.2727565188588867
4279,0.19835527815573684,0.19835527815573684,0.19835527815573684,0.2758287062514661,0.2758287062514661,0.2758287062514661,0.2758287062514661,0.2758287062514661,0.2758287062514661
4280,0.23695233673099714,0.23695233673099714,0.23695233673099714,0.3227174698007763,0.3227174698007763,0.3227174698007763,0.3227174698007763,0.3227174698007763,0.3227174698007763
4281,0.26883426223509205,0.26883426223509205,0.26883426223509205,0.3975502441475278,0.3975502441475278,0.3975502441475278,0.3975502441475278,0.3975502441475278,0.3975502441475278
4282,0.28578927561628836,0.28578927561628836,0.28578927561628836,0.475588340809363,0.475588340809363,0.475588340809363,0.475588340809363,0.475588340809363,0.475588340809363
4283,0.28863258100791056,0.28863258100791056,0.28863258100791056,0.509429697269057,0.509429697269057,0.509429697269057,0.509429697269057,0.509429697269057,0.509429697269057
4284,0.2957592918768778,0.2957592918768778,0.2957592918768778,0.5175181430474486,0.5175181430474486,0.5175181430474486,0.5175181430474486,0.5175181430474486,0.5175181430474486
4285,0.3118542962352797,0.3118542962352797,0.3118542962352797,0.48701755394118085,0.48701755394118085,0.48701755394118085,0.48701755394118085,0.48701755394118085,0.48701755394118085
4286,0.31301176798975694,0.31301176798975694,0.31301176798975694,0.42342292218347916,0.42342292218347916,0.42342292218347916,0.42342292218347916,0.42342292218347916,0.42342292218347916
4287,0.3046250726595856,0.3046250726595856,0.3046250726595856,0.4195555333578143,0.4195555333578143,0.4195555333578143,0.4195555333578143,0.4195555333578143,0.4195555333578143
4288,0.29193635855988326,0.29193635855988326,0.29193635855988326,0.4457576445597969,0.4457576445597969,0.4457576445597969,0.4457576445597969,0.4457576445597969,0.4457576445597969
4289,0.2863193056641634,0.2863193056641634,0.2863193056641634,0.4838549063825076,0.4838549063825076,0.4838549063825076,0.4838549063825076,0.4838549063825076,0.4838549063825076
4290,0.2903347644460366,0.2903347644460366,0.2903347644460366,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454
4291,0.309751461373574,0.309751461373574,0.309751461373574,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275
4292,0.35267361102364636,0.35267361102364636,0.35267361102364636,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824
4293,0.37646636953358503,0.37646636953358503,0.37646636953358503,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215
4294,0.37813289051860055,0.37813289051860055,0.37813289051860055,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299
4295,0.34253655493031726,0.34253655493031726,0.34253655493031726,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954
4296,0.2888792602426484,0.2888792602426484,0.2888792602426484,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656
4297,0.2356693698557638,0.2356693698557638,0.2356693698557638,0.3082635730348726,0.3082635730348726,0.3082635730348726,0.3082635730348726,0.3082635730348726,0.3082635730348726
4298,0.20187818423941342,0.20187818423941342,0.20187818423941342,0.291308209777364,0.291308209777364,0.291308209777364,0.291308209777364,0.291308209777364,0.291308209777364
4299,0.18413649518701303,0.18413649518701303,0.18413649518701303,0.28257179705828994,0.28257179705828994,0.28257179705828994,0.28257179705828994,0.28257179705828994,0.28257179705828994
4300,0.1759456064966121,0.1759456064966121,0.1759456064966121,0.2790372530291964,0.2790372530291964,0.2790372530291964,0.2790372530291964,0.2790372530291964,0.2790372530291964
4301,0.1732929316878437,0.1732929316878437,0.1732929316878437,0.27945913255185917,0.27945913255185917,0.27945913255185917,0.27945913255185917,0.27945913255185917,0.27945913255185917
4302,0.17823267373337376,0.17823267373337376,0.17823267373337376,0.2727565188588867,0.2727565188588867,0.2727565188588867,0.2727565188588867,0.2727565188588867,0.2727565188588867
4303,0.19835527815573684,0.19835527815573684,0.19835527815573684,0.2758287062514661,0.2758287062514661,0.2758287062514661,0.2758287062514661,0.2758287062514661,0.2758287062514661
4304,0.23695233673099714,0.23695233673099714,0.23695233673099714,0.3227174698007763,0.3227174698007763,0.3227174698007763,0.3227174698007763,0.3227174698007763,0.3227174698007763
4305,0.26883426223509205,0.26883426223509205,0.26883426223509205,0.3975502441475278,0.3975502441475278,0.3975502441475278,0.3975502441475278,0.3975502441475278,0.3975502441475278
4306,0.28578927561628836,0.28578927561628836,0.28578927561628836,0.475588340809363,0.475588340809363,0.475588340809363,0.475588340809363,0.475588340809363,0.475588340809363
4307,0.28863258100791056,0.28863258100791056,0.28863258100791056,0.509429697269057,0.509429697269057,0.509429697269057,0.509429697269057,0.509429697269057,0.509429697269057
4308,0.2957592918768778,0.2957592918768778,0.2957592918768778,0.5175181430474486,0.5175181430474486,0.5175181430474486,0.5175181430474486,0.5175181430474486,0.5175181430474486
4309,0.3118542962352797,0.3118542962352797,0.3118542962352797,0.48701755394118085,0.48701755394118085,0.48701755394118085,0.48701755394118085,0.48701755394118085,0.48701755394118085
4310,0.31301176798975694,0.31301176798975694,0.31301176798975694,0.42342292218347916,0.42342292218347916,0.42342292218347916,0.42342292218347916,0.42342292218347916,0.42342292218347916
4311,0.3046250726595856,0.3046250726595856,0.3046250726595856,0.4195555333578143,0.4195555333578143,0.4195555333578143,0.4195555333578143,0.4195555333578143,0.4195555333578143
4312,0.29193635855988326,0.29193635855988326,0.29193635855988326,0.4457576445597969,0.4457576445597969,0.4457576445597969,0.4457576445597969,0.4457576445597969,0.4457576445597969
4313,0.2863193056641634,0.2863193056641634,0.2863193056641634,0.4838549063825076,0.4838549063825076,0.4838549063825076,0.4838549063825076,0.4838549063825076,0.4838549063825076
4314,0.2903347644460366,0.2903347644460366,0.2903347644460366,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454
4315,0.309751461373574,0.309751461373574,0.309751461373574,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275
4316,0.35267361102364636,0.35267361102364636,0.35267361102364636,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824
4317,0.37646636953358503,0.37646636953358503,0.37646636953358503,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215
4318,0.37813289051860055,0.37813289051860055,0.37813289051860055,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299
4319,0.34253655493031726,0.34253655493031726,0.34253655493031726,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954
4320,0.2888792602426484,0.2888792602426484,0.2888792602426484,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656
4321,0.2356693698557638,0.2356693698557638,0.2356693698557638,0.3082635730348726,0.3082635730348726,0.3082635730348726,0.3082635730348726,0.3082635730348726,0.3082635730348726
4322,0.20187818423941342,0.20187818423941342,0.20187818423941342,0.291308209777364,0.291308209777364,0.291308209777364,0.291308209777364,0.291308209777364,0.291308209777364
4323,0.18413649518701303,0.18413649518701303,0.18413649518701303,0.28257179705828994,0.28257179705828994,0.28257179705828994,0.28257179705828994,0.28257179705828994,0.28257179705828994
4324,0.1759456064966121,0.1759456064966121,0.1759456064966121,0.2790372530291964,0.2790372530291964,0.2790372530291964,0.2790372530291964,0.2790372530291964,0.2790372530291964
4325,0.1732929316878437,0.1732929316878437,0.1732929316878437,0.27945913255185917,0.27945913255185917,0.27945913255185917,0.27945913255185917,0.27945913255185917,0.27945913255185917
4326,0.17823267373337376,0.17823267373337376,0.17823267373337376,0.2727565188588867,0.2727565188588867,0.2727565188588867,0.2727565188588867,0.2727565188588867,0.2727565188588867
4327,0.19835527815573684,0.19835527815573684,0.19835527815573684,0.2758287062514661,0.2758287062514661,0.2758287062514661,0.2758287062514661,0.2758287062514661,0.2758287062514661
4328,0.23695233673099714,0.23695233673099714,0.23695233673099714,0.3227174698007763,0.3227174698007763,0.3227174698007763,0.3227174698007763,0.3227174698007763,0.3227174698007763
4329,0.26883426223509205,0.26883426223509205,0.26883426223509205,0.3975502441475278,0.3975502441475278,0.3975502441475278,0.3975502441475278,0.3975502441475278,0.3975502441475278
4330,0.28578927561628836,0.28578927561628836,0.28578927561628836,0.475588340809363,0.475588340809363,0.475588340809363,0.475588340809363,0.475588340809363,0.475588340809363
4331,0.28863258100791056,0.28863258100791056,0.28863258100791056,0.509429697269057,0.509429697269057,0.509429697269057,0.509429697269057,0.509429697269057,0.509429697269057
4332,0.2957592918768778,0.2957592918768778,0.2957592918768778,0.5175181430474486,0.5175181430474486,0.5175181430474486,0.5175181430474486,0.5175181430474486,0.5175181430474486
4333,0.3118542962352797,0.3118542962352797,0.3118542962352797,0.48701755394118085,0.48701755394118085,0.48701755394118085,0.48701755394118085,0.48701755394118085,0.48701755394118085
4334,0.31301176798975694,0.31301176798975694,0.31301176798975694,0.42342292218347916,0.42342292218347916,0.42342292218347916,0.42342292218347916,0.42342292218347916,0.42342292218347916
4335,0.3046250726595856,0.3046250726595856,0.3046250726595856,0.4195555333578143,0.4195555333578143,0.4195555333578143,0.4195555333578143,0.4195555333578143,0.4195555333578143
4336,0.29193635855988326,0.29193635855988326,0.29193635855988326,0.4457576445597969,0.4457576445597969,0.4457576445597969,0.4457576445597969,0.4457576445597969,0.4457576445597969
4337,0.2863193056641634,0.2863193056641634,0.2863193056641634,0.4838549063825076,0.4838549063825076,0.4838549063825076,0.4838549063825076,0.4838549063825076,0.4838549063825076
4338,0.2903347644460366,0.2903347644460366,0.2903347644460366,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454,0.5049017744283454
4339,0.309751461373574,0.309751461373574,0.309751461373574,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275,0.49866701044066275
4340,0.35267361102364636,0.35267361102364636,0.35267361102364636,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824,0.45672689683297824
4341,0.37646636953358503,0.37646636953358503,0.37646636953358503,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215,0.405428020684215
4342,0.37813289051860055,0.37813289051860055,0.37813289051860055,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299,0.3964676127134299
4343,0.34253655493031726,0.34253655493031726,0.34253655493031726,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954,0.37200449461315954
4344,0.2888792602426484,0.2888792602426484,0.2888792602426484,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656,0.3386109886707656
4345,0.24429408109714862,0.24429408109714862,0.24429408109714862,0.28561842071931465,0.28561842071931465,0.28561842071931465,0.28561842071931465,0.28561842071931465,0.28561842071931465
4346,0.2124367143917085,0.2124367143917085,0.2124367143917085,0.26691754481841506,0.26691754481841506,0.26691754481841506,0.26691754481841506,0.26691754481841506,0.26691754481841506
4347,0.19426102133917353,0.19426102133917353,0.19426102133917353,0.25712027358600936,0.25712027358600936,0.25712027358600936,0.25712027358600936,0.25712027358600936,0.25712027358600936
4348,0.184217270808717,0.184217270808717,0.184217270808717,0.25273693106416867,0.25273693106416867,0.25273693106416867,0.25273693106416867,0.25273693106416867,0.25273693106416867
4349,0.17873835664742285,0.17873835664742285,0.17873835664742285,0.25246216706058866,0.25246216706058866,0.25246216706058866,0.25246216706058866,0.25246216706058866,0.25246216706058866
4350,0.1792666683603635,0.1792666683603635,0.1792666683603635,0.25261154408819886,0.25261154408819886,0.25261154408819886,0.25261154408819886,0.25261154408819886,0.25261154408819886
4351,0.19021728451396352,0.19021728451396352,0.19021728451396352,0.25384385144128585,0.25384385144128585,0.25384385144128585,0.25384385144128585,0.25384385144128585,0.25384385144128585
4352,0.2171342222317863,0.2171342222317863,0.2171342222317863,0.29811019354571006,0.29811019354571006,0.29811019354571006,0.29811019354571006,0.29811019354571006,0.29811019354571006
4353,0.2403389033873009,0.2403389033873009,0.2403389033873009,0.373910882636514,0.373910882636514,0.373910882636514,0.373910882636514,0.373910882636514,0.373910882636514
4354,0.25316716057931965,0.25316716057931965,0.25316716057931965,0.4642478320284521,0.4642478320284521,0.4642478320284521,0.4642478320284521,0.4642478320284521,0.4642478320284521
4355,0.2565841902626855,0.2565841902626855,0.2565841902626855,0.5059672284003304,0.5059672284003304,0.5059672284003304,0.5059672284003304,0.5059672284003304,0.5059672284003304
4356,0.26535442257433256,0.26535442257433256,0.26535442257433256,0.517578589390511,0.517578589390511,0.517578589390511,0.517578589390511,0.517578589390511,0.517578589390511
4357,0.28675392857772164,0.28675392857772164,0.28675392857772164,0.48939519054451,0.48939519054451,0.48939519054451,0.48939519054451,0.48939519054451,0.48939519054451
4358,0.3020215393335963,0.3020215393335963,0.3020215393335963,0.4227353214371142,0.4227353214371142,0.4227353214371142,0.4227353214371142,0.4227353214371142,0.4227353214371142
4359,0.3011123065883553,0.3011123065883553,0.3011123065883553,0.4191587696596539,0.4191587696596539,0.4191587696596539,0.4191587696596539,0.4191587696596539,0.4191587696596539
4360,0.29079087805664994,0.29079087805664994,0.29079087805664994,0.4476899079001562,0.4476899079001562,0.4476899079001562,0.4476899079001562,0.4476899079001562,0.4476899079001562
4361,0.28581822427589765,0.28581822427589765,0.28581822427589765,0.4891486940967995,0.4891486940967995,0.4891486940967995,0.4891486940967995,0.4891486940967995,0.4891486940967995
4362,0.2878462698922787,0.2878462698922787,0.2878462698922787,0.512030089399837,0.512030089399837,0.512030089399837,0.512030089399837,0.512030089399837,0.512030089399837
4363,0.3015696891381781,0.3015696891381781,0.3015696891381781,0.4999227880730658,0.4999227880730658,0.4999227880730658,0.4999227880730658,0.4999227880730658,0.4999227880730658
4364,0.3354195691722949,0.3354195691722949,0.3354195691722949,0.44825457798989987,0.44825457798989987,0.44825457798989987,0.44825457798989987,0.44825457798989987,0.44825457798989987
4365,0.35899094296567513,0.35899094296567513,0.35899094296567513,0.3892080107323696,0.3892080107323696,0.3892080107323696,0.3892080107323696,0.3892080107323696,0.3892080107323696
4366,0.36433094774773817,0.36433094774773817,0.36433094774773817,0.3746870034108553,0.3746870034108553,0.3746870034108553,0.3746870034108553,0.3746870034108553,0.3746870034108553
4367,0.3357449896494009,0.3357449896494009,0.3357449896494009,0.34960017388109316,0.34960017388109316,0.34960017388109316,0.34960017388109316,0.34960017388109316,0.34960017388109316
4368,0.2916549345373234,0.2916549345373234,0.2916549345373234,0.31682896033170466,0.31682896033170466,0.31682896033170466,0.31682896033170466,0.31682896033170466,0.31682896033170466
4369,0.24429408109714862,0.24429408109714862,0.24429408109714862,0.28561842071931465,0.28561842071931465,0.28561842071931465,0.28561842071931465,0.28561842071931465,0.28561842071931465
4370,0.2124367143917085,0.2124367143917085,0.2124367143917085,0.26691754481841506,0.26691754481841506,0.26691754481841506,0.26691754481841506,0.26691754481841506,0.26691754481841506
4371,0.19426102133917353,0.19426102133917353,0.19426102133917353,0.25712027358600936,0.25712027358600936,0.25712027358600936,0.25712027358600936,0.25712027358600936,0.25712027358600936
4372,0.184217270808717,0.184217270808717,0.184217270808717,0.25273693106416867,0.25273693106416867,0.25273693106416867,0.25273693106416867,0.25273693106416867,0.25273693106416867
4373,0.17873835664742285,0.17873835664742285,0.17873835664742285,0.25246216706058866,0.25246216706058866,0.25246216706058866,0.25246216706058866,0.25246216706058866,0.25246216706058866
4374,0.1792666683603635,0.1792666683603635,0.1792666683603635,0.25261154408819886,0.25261154408819886,0.25261154408819886,0.25261154408819886,0.25261154408819886,0.25261154408819886
4375,0.19021728451396352,0.19021728451396352,0.19021728451396352,0.25384385144128585,0.25384385144128585,0.25384385144128585,0.25384385144128585,0.25384385144128585,0.25384385144128585
4376,0.2171342222317863,0.2171342222317863,0.2171342222317863,0.29811019354571006,0.29811019354571006,0.29811019354571006,0.29811019354571006,0.29811019354571006,0.29811019354571006
4377,0.2403389033873009,0.2403389033873009,0.2403389033873009,0.373910882636514,0.373910882636514,0.373910882636514,0.373910882636514,0.373910882636514,0.373910882636514
4378,0.25316716057931965,0.25316716057931965,0.25316716057931965,0.4642478320284521,0.4642478320284521,0.4642478320284521,0.4642478320284521,0.4642478320284521,0.4642478320284521
4379,0.2565841902626855,0.2565841902626855,0.2565841902626855,0.5059672284003304,0.5059672284003304,0.5059672284003304,0.5059672284003304,0.5059672284003304,0.5059672284003304
4380,0.26535442257433256,0.26535442257433256,0.26535442257433256,0.517578589390511,0.517578589390511,0.517578589390511,0.517578589390511,0.517578589390511,0.517578589390511
4381,0.31032274462520565,0.31032274462520565,0.31032274462520565,0.48939519054451,0.48939519054451,0.48939519054451,0.48939519054451,0.48939519054451,0.48939519054451
4382,0.3268452274980015,0.3268452274980015,0.3268452274980015,0.4227353214371142,0.4227353214371142,0.4227353214371142,0.4227353214371142,0.4227353214371142,0.4227353214371142
4383,0.3258612632942475,0.3258612632942475,0.3258612632942475,0.4191587696596539,0.4191587696596539,0.4191587696596539,0.4191587696596539,0.4191587696596539,0.4191587696596539
4384,0.3146914981708952,0.3146914981708952,0.3146914981708952,0.4476899079001562,0.4476899079001562,0.4476899079001562,0.4476899079001562,0.4476899079001562,0.4476899079001562
4385,0.309310133120492,0.309310133120492,0.309310133120492,0.4891486940967995,0.4891486940967995,0.4891486940967995,0.4891486940967995,0.4891486940967995,0.4891486940967995
4386,0.3115048674176715,0.3115048674176715,0.3115048674176715,0.512030089399837,0.512030089399837,0.512030089399837,0.512030089399837,0.512030089399837,0.512030089399837
4387,0.32635623893035715,0.32635623893035715,0.32635623893035715,0.4999227880730658,0.4999227880730658,0.4999227880730658,0.4999227880730658,0.4999227880730658,0.4999227880730658
4388,0.36298830088508627,0.36298830088508627,0.36298830088508627,0.44825457798989987,0.44825457798989987,0.44825457798989987,0.44825457798989987,0.44825457798989987,0.44825457798989987
4389,0.38849704786696354,0.38849704786696354,0.38849704786696354,0.3892080107323696,0.3892080107323696,0.3892080107323696,0.3892080107323696,0.3892080107323696,0.3892080107323696
4390,0.39427595715166186,0.39427595715166186,0.39427595715166186,0.3746870034108553,0.3746870034108553,0.3746870034108553,0.3746870034108553,0.3746870034108553,0.3746870034108553
4391,0.3633404682507216,0.3633404682507216,0.3633404682507216,0.34960017388109316,0.34960017388109316,0.34960017388109316,0.34960017388109316,0.34960017388109316,0.34960017388109316
4392,0.31562657299244584,0.31562657299244584,0.31562657299244584,0.31682896033170466,0.31682896033170466,0.31682896033170466,0.31682896033170466,0.31682896033170466,0.31682896033170466
4393,0.2643730466667773,0.2643730466667773,0.2643730466667773,0.28561842071931465,0.28561842071931465,0.28561842071931465,0.28561842071931465,0.28561842071931465,0.28561842071931465
4394,0.2298972662595202,0.2298972662595202,0.2298972662595202,0.26691754481841506,0.26691754481841506,0.26691754481841506,0.26691754481841506,0.26691754481841506,0.26691754481841506
4395,0.2102276806273248,0.2102276806273248,0.2102276806273248,0.25712027358600936,0.25712027358600936,0.25712027358600936,0.25712027358600936,0.25712027358600936,0.25712027358600936
4396,0.19935841635463894,0.19935841635463894,0.19935841635463894,0.25273693106416867,0.25273693106416867,0.25273693106416867,0.25273693106416867,0.25273693106416867,0.25273693106416867
4397,0.19342918048145763,0.19342918048145763,0.19342918048145763,0.25246216706058866,0.25246216706058866,0.25246216706058866,0.25246216706058866,0.25246216706058866,0.25246216706058866
4398,0.19400091507491393,0.19400091507491393,0.19400091507491393,0.25261154408819886,0.25261154408819886,0.25261154408819886,0.25261154408819886,0.25261154408819886,0.25261154408819886
4399,0.2058515818712756,0.2058515818712756,0.2058515818712756,0.25384385144128585,0.25384385144128585,0.25384385144128585,0.25384385144128585,0.25384385144128585,0.25384385144128585
4400,0.23498087063439888,0.23498087063439888,0.23498087063439888,0.29811019354571006,0.29811019354571006,0.29811019354571006,0.29811019354571006,0.29811019354571006,0.29811019354571006
4401,0.26009278585749,0.26009278585749,0.26009278585749,0.373910882636514,0.373910882636514,0.373910882636514,0.373910882636514,0.373910882636514,0.373910882636514
4402,0.27397542035296235,0.27397542035296235,0.27397542035296235,0.4642478320284521,0.4642478320284521,0.4642478320284521,0.4642478320284521,0.4642478320284521,0.4642478320284521
4403,0.27767330179112537,0.27767330179112537,0.27767330179112537,0.5059672284003304,0.5059672284003304,0.5059672284003304,0.5059672284003304,0.5059672284003304,0.5059672284003304
4404,0.28716437511468873,0.28716437511468873,0.28716437511468873,0.517578589390511,0.517578589390511,0.517578589390511,0.517578589390511,0.517578589390511,0.517578589390511
4405,0.31032274462520565,0.31032274462520565,0.31032274462520565,0.48939519054451,0.48939519054451,0.48939519054451,0.48939519054451,0.48939519054451,0.48939519054451
4406,0.3268452274980015,0.3268452274980015,0.3268452274980015,0.4227353214371142,0.4227353214371142,0.4227353214371142,0.4227353214371142,0.4227353214371142,0.4227353214371142
4407,0.3258612632942475,0.3258612632942475,0.3258612632942475,0.4191587696596539,0.4191587696596539,0.4191587696596539,0.4191587696596539,0.4191587696596539,0.4191587696596539
4408,0.3146914981708952,0.3146914981708952,0.3146914981708952,0.4476899079001562,0.4476899079001562,0.4476899079001562,0.4476899079001562,0.4476899079001562,0.4476899079001562
4409,0.309310133120492,0.309310133120492,0.309310133120492,0.4891486940967995,0.4891486940967995,0.4891486940967995,0.4891486940967995,0.4891486940967995,0.4891486940967995
