Time; USER 1;USER 2;USER 3;USER 4;USER 5;USER 6;USER 7;USER 8;USER 9;USER 10;USER 11
01:15;7,169;0,012;0,05;0,021;0,023;0,007;0,002;0,011;0,113;0,069;0,02
01:30;7,79;0,011;0,045;0,01;0,045;0,01;0,003;0,027;0,075;0,033;0,023
01:45;6,153;0,011;0,028;0,011;0,023;0,012;0,002;0,012;0,089;0,022;0,046
02:00;7,225;0,012;0,018;0,01;0,023;0,011;0,002;0,018;0,127;0,037;0,025
02:15;7,225;0,019;0,012;0,01;0,028;0,011;0,003;0,023;0,112;0,076;0,012
02:30;6,548;0,027;0,018;0,01;0,043;0,006;0,002;0,016;0,09;0,076;0,03
02:45;7,282;0,027;0,02;0,01;0,013;0,009;0,003;0,01;0,092;0,075;0,024
03:00;7,169;0,034;0,022;0,011;0,025;0,023;0,003;0,029;0,094;0,076;0,027
03:15;6,379;0,047;0,019;0,01;0,035;0,011;0,002;0,009;0,071;0,063;0,027
03:30;7,902;0,045;0,011;0,012;0,038;0,01;0,003;0,018;0,085;0,064;0,014
03:45;7;0,018;0,02;0,033;0,01;0,007;0,002;0,021;0,124;0,062;0,019
04:00;7,169;0,012;0,018;0,033;0,022;0,004;0,003;0,017;0,065;0,064;0,048
04:15;10,273;0,011;0,012;0,033;0,045;0,004;0,002;0,009;0,039;0,064;0,012
04:30;8,524;0,012;0,022;0,031;0,031;0,009;0,003;0,029;0,058;0,064;0,014
04:45;7,677;0,012;0,017;0,01;0,01;0,011;0,002;0,01;0,057;0,063;0,029
05:00;10,386;0,011;0,024;0,01;0,02;0,01;0,003;0,017;0,07;0,066;0,032
05:15;7,113;0,012;0,014;0,011;0,056;0,005;0,003;0,021;0,084;0,029;0,02
05:30;7,451;0,023;0,011;0,01;0,024;0,008;0,002;0,016;0,096;0,025;0,027
05:45;7,62;0,03;0,011;0,01;0,01;0,019;0,003;0,011;0,042;0,025;0,014
06:00;7,169;0,027;0,022;0,01;0,027;0,01;0,002;0,027;0,043;0,024;0,022
06:15;7,734;0,012;0,033;0,01;0,059;0,01;0,003;0,01;0,077;0,019;0,043
06:30;11,797;0,011;0,012;0,011;0,019;0,009;0,002;0,017;0,093;0,013;0,014
06:45;8,637;0,012;0,019;0,01;0,011;0,006;0,003;0,02;0,128;0,012;0,014
07:00;0;0,011;0,028;0,022;0,025;0,007;0,002;0,015;0,134;0,012;0,025
07:15;0;0,012;0,025;0,032;0,052;0,011;0,003;0,014;0,1;0,013;0,036
07:30;0;0,011;0,173;0,033;0,02;0,011;0,002;0,023;0,051;0,012;0,018
07:45;0;0,012;0,363;0,033;0,01;0,01;0,003;0,011;0,055;0,012;0,025
08:00;0;0,03;0,358;0,015;0,038;0,02;0,003;0,018;0,104;0,013;0,019
08:15;0;0,03;0,347;0,012;0,097;0,006;0,002;0,02;0,1;0,012;0,02
08:30;0;0,019;0,335;0,019;0,03;0,007;0,003;0,014;0,069;0,027;0,041
08:45;0;0,012;0,047;0,029;0,015;0,01;0,002;0,015;0,066;0,024;0,107
09:00;0;0,011;0,023;0,023;0,046;0,01;0,003;0,023;0,08;0,024;0,111
09:15;0;0,012;0,126;0,023;0,03;0,004;0,002;0,014;0,136;0,123;0,046
09:30;0;0,011;0,068;0,053;0,029;0,004;0,003;0,03;0,081;0,203;0,058
09:45;0;0,011;0,042;0,018;0,032;0,006;0,002;0,076;0,116;0,08;0,044
10:00;0;0,012;0,043;0,044;0,049;0,01;0,003;0,109;0,148;0,068;0,048
10:15;0;0,015;0,029;0,027;0,023;0,01;0,002;0,06;0,059;0,219;0,048
10:30;0;0,031;0,154;0,033;0,025;0,014;0,003;0,054;0,064;0,08;0,045
10:45;0;0,029;0,066;0,032;0,103;0,038;0,002;0,038;0,082;0,045;0,06
11:00;0;0,015;0,042;0,03;0,054;0,008;0,002;0,052;0,058;0,046;0,031
11:15;0;0,012;0,032;0,01;0,243;0,01;0,003;0,041;0,059;0,439;0,02
11:30;0;0,011;0,026;0,009;0,368;0,009;0,002;0,044;0,097;0,398;0,029
11:45;0;0,011;0,037;0,01;0,052;0,008;0,003;0,051;0,054;0,425;0,083
12:00;0;0,012;0,034;0,01;0,06;0,017;0,002;0,192;0,05;0,161;0,042
12:15;0;0,011;0,05;0,009;0,022;0,009;0,003;0,555;0,182;0,068;0,112
12:30;0;0,011;0,218;0,009;0,024;0,008;0,002;0,096;0,081;0,056;0,115
12:45;0;0,019;0,31;0,01;0,05;0,01;0,002;0,058;0,052;0,078;0,035
13:00;0;0,03;0,317;0,124;0,052;0,009;0,003;0,076;0,381;0,083;0,041
13:15;0;0,03;0,643;0,131;0,027;0,005;0,002;0,186;0,62;0,089;0,052
13:30;0;0,013;0,25;0,064;0,04;0,007;0,002;0,036;0,458;0,325;0,057
13:45;0;0,011;0,152;0,21;0,067;0,024;0,003;0,066;0,217;0,135;0,072
14:00;0;0,012;0,08;0,063;0,043;0,026;0,002;0,033;0,334;0,066;0,357
14:15;0;0,011;0,196;0,052;0,023;0,034;0,003;0,342;0,231;0,059;0,054
14:30;0;0,012;0,542;0,049;0,046;0,02;0,002;0,164;0,367;0,07;0,038
14:45;0;0,011;0,061;0,057;0,132;0,025;0,003;0,177;0,171;0,066;0,056
15:00;0;0,011;0,336;0,06;0,219;0,074;0,002;0,061;0,173;0,077;0,049
15:15;0;0,016;0,345;0,06;0,145;0,062;0,003;0,06;0,253;0,073;0,024
15:30;0;0,031;0,105;0,06;0,078;0,06;0,002;0,055;0,378;0,301;0,039
15:45;0;0,03;0,057;0,079;0,074;0,047;0,003;0,218;0,171;0,115;0,039
16:00;0;0,015;0,05;0,087;0,038;0,051;0,002;0,48;0,164;0,097;0,03
16:15;0;0,011;0,048;0,1;0,05;0,054;0,003;0,094;0,101;0,08;0,057
16:30;0;0,011;0,039;0,141;0,046;0,034;0,003;0,042;0,124;0,077;0,062
16:45;0;0,011;0,091;0,076;0,046;0,012;0,002;0,03;0,137;0,066;0,049
17:00;0;0,012;0,055;0,102;0,364;0,012;0,003;0,033;0,153;0,34;0,05
17:15;0;0,011;0,049;0,316;0,221;0,011;0,002;0,039;0,142;0,168;0,043
17:30;0;0,011;0,044;0,422;0,063;0,007;0,003;0,108;0,134;0,115;0,063
17:45;0;0,013;0,046;0,41;0,05;0,005;0,002;0,131;0,107;0,141;0,084
18:00;0;0,031;0,065;0,137;0,044;0,008;0,003;0,065;0,088;0,048;0,076
18:15;0;0,029;0,056;0,108;0,039;0,01;0,002;0,036;0,092;0,048;0,054
18:30;0;0,018;0,049;0,159;0,061;0,01;0,003;0,044;0,092;0,087;0,066
18:45;0;0,011;0,039;0,532;0,025;0,005;0,002;0,044;0,083;0,138;0,105
19:00;0;0,011;0,044;0,13;0,044;0,005;0,003;0,041;0,088;0,083;0,079
19:15;0;0,012;0,052;0,07;0,054;0,005;0,002;0,047;0,122;0,091;0,075
19:30;0;0,011;0,048;0,074;0,166;0,01;0,003;0,066;0,101;0,084;0,107
19:45;0;0,011;0,039;0,112;0,193;0,01;0,002;0,048;0,109;0,067;0,226
20:00;0;0,012;0,283;0,112;0,048;0,006;0,003;0,168;0,116;0,069;0,067
20:15;0;0,011;0,241;0,103;0,042;0,004;0,002;0,057;0,122;0,073;0,074
20:30;0;0,026;0,349;0,108;0,059;0,006;0,003;0,062;0,113;0,066;0,158
20:45;0;0,03;0,176;0,141;0,054;0,01;0,002;0,068;0,098;0,102;0,205
21:00;0;0,023;0,068;0,154;0,045;0,01;0,003;0,069;0,14;0,079;0,069
21:15;0;0,011;0,076;0,137;0,053;0,009;0,002;0,085;0,117;0,069;0,054
21:30;0;0,011;0,05;0,107;0,054;0,004;0,003;0,094;0,09;0,086;0,085
21:45;0;0,011;0,051;0,072;0,045;0,133;0,002;0,075;0,149;0,09;0,102
22:00;0;0,012;0,058;0,077;0,062;0,039;0,003;0,073;0,16;0,102;0,244
22:15;0;0,011;0,078;0,071;0,09;0,154;0,002;0,081;0,133;0,191;0,054
22:30;0;0,029;0,119;0,073;0,05;0,557;0,003;0,075;0,134;0,233;0,084
22:45;0;0,026;0,128;0,072;0,016;0,192;0,002;0,071;0,156;0,128;0,076
23:00;8,298;0,035;0,12;0,081;0,025;0,172;0,003;0,083;0,122;0,121;0,056
23:15;7,338;0,045;0,121;0,091;0,064;0,52;0,002;0,058;0,118;0,106;0,072
23:30;7,507;0,045;0,098;0,076;0,021;0,221;0,003;0,061;0,141;0,1;0,238
23:45;8,298;0,029;0,103;0,052;0,012;0,058;0,002;0,044;0,12;0,237;0,044
00:00;7,451;0,015;0,091;0,044;0,037;0,056;0,003;0,029;0,086;0,208;0,024
00:15;7,226;0,011;0,051;0,038;0,049;0,055;0,002;0,021;0,1;0,058;0,033
00:30;6,773;0,012;0,032;0,034;0,015;0,062;0,003;0,027;0,112;0,035;0,021
00:45;7,113;0,011;0,011;0,013;0,019;0,062;0,003;0,014;0,094;0,028;0,023
01:00;7,112;0,012;0,01;0,012;0,039;0,063;0,002;0,022;0,103;0,028;0,028
01:15;7,169;0,011;0,019;0,028;0,041;0,06;0,003;0,016;0,129;0,02;0,037
01:30;7,79;0,02;0,038;0,034;0,011;0,052;0,002;0,014;0,075;0,014;0,02
01:45;7;0,03;0,012;0,032;0,027;0,056;0,003;0,021;0,07;0,014;0,024
02:00;6,886;0,03;0,015;0,011;0,035;0,05;0,003;0,016;0,082;0,013;0,024
02:15;7,621;0,013;0,028;0,01;0,032;0,014;0,002;0,013;0,084;0,013;0,032
02:30;7,282;0,012;0,035;0,01;0,024;0,01;0,003;0,024;0,083;0,013;0,022
02:45;6,715;0,011;0,031;0,01;0,017;0,009;0,002;0,013;0,079;0,012;0,014
03:00;7,056;0,012;0,033;0,009;0,044;0,015;0,003;0,013;0,105;0,018;0,032
03:15;6,886;0,011;0,03;0,01;0,048;0,014;0,003;0,024;0,053;0,026;0,033
03:30;7,564;0,012;0,023;0,03;0,041;0,012;0,002;0,012;0,042;0,025;0,012
03:45;5,984;0,011;0,036;0,03;0,031;0,006;0,003;0,016;0,059;0,025;0,017
04:00;7,679;0,025;0,022;0,027;0,057;0,006;0,002;0,021;0,06;0,025;0,041
04:15;9,653;0,03;0,023;0,01;0,03;0,01;0,003;0,014;0,071;0,018;0,022
04:30;8,467;0,026;0,03;0,01;0,018;0,011;0,002;0,016;0,071;0,013;0,012
04:45;8,072;0,011;0,043;0,01;0,021;0,009;0,003;0,02;0,104;0,012;0,029
05:00;9,763;0,011;0,029;0,009;0,043;0,006;0,002;0,012;0,041;0,013;0,028
05:15;7,056;0,012;0,021;0,01;0,03;0,005;0,003;0,021;0,034;0,012;0,022
05:30;7,62;0,011;0,022;0,014;0,013;0,01;0,002;0,015;0,064;0,013;0,027
05:45;7,282;0,012;0,023;0,032;0,027;0,011;0,003;0,015;0,068;0,012;0,014
06:00;7,113;0,011;0,037;0,032;0,059;0,011;0,003;0,018;0,071;0,012;0,024
06:15;9,709;0,011;0,033;0,034;0,022;0,006;0,002;0,019;0,082;0,013;0,042
06:30;10,838;0,027;0,028;0,033;0,01;0,007;0,003;0,01;0,094;0,023;0,018
06:45;7,733;0,031;0,021;0,011;0,03;0,01;0,002;0,023;0,049;0,025;0,028
07:00;0;0,023;0,197;0,01;0,047;0,013;0,003;0,013;0,041;0,043;0,18
07:15;0;0,011;0,363;0,01;0,019;0,012;0,002;0,016;0,102;0,084;0,113
07:30;0;0,012;0,344;0,01;0,01;0,01;0,003;0,029;0,072;0,088;0,075
07:45;0;0,011;0,091;0,01;0,037;0,005;0,002;0,107;0,067;0,024;0,094
08:00;0;0,011;0,112;0,009;0,042;0,006;0,003;0,086;0,075;0,014;0,064
08:15;0;0,012;0,194;0,013;0,018;0,011;0,002;0,039;0,091;0,012;0,059
08:30;0;0,011;0,201;0,016;0,011;0,011;0,003;0,026;0,054;0,013;0,1
08:45;0;0,012;0,103;0,029;0,042;0,009;0,002;0,034;0,041;0,014;0,041
09:00;0;0,023;0,141;0,043;0,039;0,005;0,003;0,04;0,07;0,013;0,053
09:15;0;0,03;0,089;0,044;0,02;0,005;0,002;0,039;0,083;0,02;0,084
09:30;0;0,028;0,085;0,081;0,012;0,017;0,003;0,031;0,076;0,012;0,084
09:45;0;0,011;0,239;0,02;0,044;0,034;0,002;0,05;0,072;0,012;0,315
10:00;0;0,012;0,028;0,038;0,03;0,012;0,003;0,03;0,146;0,019;0,08
10:15;0;0,011;0,158;0,034;0,02;0,009;0,002;0,044;0,069;0,016;0,029
10:30;0;0,011;0,155;0,109;0,017;0,004;0,003;0,04;0,056;0,027;0,032
10:45;0;0,012;0,117;0,225;0,044;0,005;0,002;0,04;0,08;0,025;0,058
11:00;0;0,011;0,139;0,025;0,024;0,011;0,003;0,404;0,282;0,024;0,188
11:15;0;0,012;0,048;0,037;0,021;0,01;0,002;0,546;0,199;0,025;0,242
11:30;0;0,016;0,037;0,078;0,022;0,006;0,002;0,044;0,059;0,024;0,159
11:45;0;0,031;0,03;0,032;0,042;0,004;0,003;0,059;0,061;0,025;0,293
12:00;0;0,029;0,016;0,029;0,021;0,013;0,002;0,044;0,05;0,024;0,105
12:15;0;0,016;0,023;0,01;0,031;0,02;0,003;0,24;0,051;0,017;0,444
12:30;0;0,012;0,024;0,011;0,046;0,03;0,002;0,438;0,095;0,012;0,32
12:45;0;0,011;0,217;0,013;0,055;0,323;0,003;0,1;0,06;0,013;0,09
13:00;0;0,012;0,085;0,011;0,036;0,043;0,002;0,048;0,044;0,015;0,074
13:15;0;0,011;0,011;0,047;0,036;0,039;0,003;0,06;0,051;0,038;0,176
13:30;0;0,012;0,031;0,064;0,188;0,037;0,002;0,052;0,057;0,272;0,194
13:45;0;0,011;0,046;0,017;0,065;0,045;0,003;0,038;0,033;0,437;0,156
14:00;0;0,012;0,062;0,017;0,038;0,024;0,002;0,03;0,058;0,366;0,396
14:15;0;0,028;0,067;0,031;0,024;0,021;0,003;0,032;0,104;0,369;0,214
14:30;0;0,03;0,063;0,049;0,096;0,019;0,002;0,014;0,116;0,275;0,43
14:45;0;0,023;0,062;0,045;0,293;0,019;0,003;0,028;0,312;0,087;0,099
15:00;0;0,011;0,219;0,044;0,544;0,023;0,002;0,027;0,444;0,104;0,065
15:15;0;0,016;0,329;0,043;0,168;0,04;0,003;0,023;0,302;0,182;0,074
15:30;0;0,028;0,19;0,054;0,392;0,039;0,002;0,03;0,082;0,243;0,164
15:45;0;0,027;0,087;0,25;0,144;0,023;0,003;0,027;0,144;0,101;0,48
16:00;0;0,027;0,191;0,378;0,047;0,022;0,002;0,026;0,156;0,066;0,017
16:15;0;0,026;0,491;0,341;0,043;0,036;0,003;0,031;0,137;0,062;0,063
16:30;0;0,027;0,078;0,079;0,452;0,02;0,002;0,024;0,1;0,055;0,05
16:45;0;0,036;0,11;0,079;0,3;0,012;0,003;0,018;0,125;0,164;0,019
17:00;0;0,032;0,064;0,196;0,381;0,02;0,002;0,026;0,116;0,202;0,031
17:15;0;0,029;0,06;0,53;0,353;0,019;0,003;0,013;0,101;0,035;0,027
17:30;0;0,014;0,06;0,086;0,098;0,006;0,002;0,021;0,11;0,07;0,03
17:45;0;0,011;0,053;0,087;0,044;0,007;0,003;0,025;0,122;0,073;0,031
18:00;0;0,012;0,053;0,084;0,037;0,04;0,002;0,016;0,079;0,079;0,026
18:15;0;0,011;0,054;0,092;0,068;0,057;0,003;0,026;0,082;0,057;0,043
18:30;0;0,011;0,059;0,083;0,078;0,014;0,002;0,03;0,109;0,053;0,062
18:45;0;0,012;0,015;0,054;0,022;0,004;0,002;0,069;0,104;0,057;0,019
19:00;0;0,011;0,011;0,053;0,019;0,005;0,003;0,063;0,087;0,068;0,016
19:15;0;0,021;0,024;0,1;0,061;0,007;0,002;0,071;0,074;0,076;0,028
19:30;0;0,03;0,113;0,123;0,042;0,01;0,003;0,186;0,119;0,074;0,036
19:45;0;0,02;0,348;0,067;0,018;0,017;0,002;0,433;0,087;0,076;0,075
20:00;0;0,011;0,142;0,044;0,073;0,017;0,003;0,51;0,06;0,068;0,208
20:15;0;0,011;0,148;0,039;0,078;0,016;0,003;0,497;0,146;0,054;0,279
20:30;0;0,011;0,192;0,022;0,285;0,33;0,002;0,592;0,127;0,052;0,071
20:45;0;0,012;0,061;0,023;0,063;0,475;0,003;0,251;0,093;0,055;0,286
21:00;0;0,011;0,07;0,023;0,053;0,251;0,002;0,079;0,084;0,045;0,044
21:15;0;0,011;0,066;0,022;0,032;0,038;0,003;0,069;0,112;0,046;0,07
21:30;0;0,012;0,064;0,022;0,075;0,065;0,002;0,068;0,298;0,064;0,07
21:45;0;0,011;0,066;0,022;0,086;0,067;0,003;0,076;0,47;0,123;0,079
22:00;0;0,011;0,09;0,03;0,062;0,067;0,002;0,065;0,381;0,31;0,061
22:15;0;0,012;0,097;0,043;0,05;0,063;0,003;0,084;0,086;0,133;0,076
22:30;0;0,011;0,083;0,043;0,28;0,057;0,002;0,079;0,066;0,135;0,116
22:45;0;0,011;0,095;0,043;0,068;0,056;0,003;0,074;0,084;0,133;0,077
23:00;7,338;0,012;0,081;0,022;0,064;0,062;0,002;0,096;0,143;0,133;0,06
23:15;7,226;0,011;0,069;0,024;0,048;0,066;0,003;0,058;0,121;0,127;0,053
23:30;7,846;0,011;0,064;0,038;0,045;0,063;0,002;0,039;0,118;0,37;0,065
23:45;9,088;0,025;0,064;0,11;0,066;0,058;0,003;0,042;0,125;0,107;0,051
00:00;7,056;0,028;0,077;0,047;0,06;0,06;0,002;0,009;0,111;0,105;0,055
00:15;7,508;0,028;0,098;0,036;0,016;0,064;0,003;0,01;0,087;0,104;0,016
00:30;7,225;0,027;0,048;0,052;0,011;0,064;0,002;0,03;0,114;0,027;0,03
00:45;7,056;0,027;0,031;0,049;0,056;0,062;0,003;0,017;0,116;0,014;0,042
01:00;7,112;0,027;0,035;0,048;0,045;0,055;0,002;0,022;0,095;0,012;0,016
01:15;6,548;0,027;0,02;0,038;0,023;0,051;0,003;0,019;0,088;0,022;0,019
01:30;7,056;0,024;0,02;0,024;0,018;0,069;0,002;0,008;0,074;0,025;0,032
01:45;6,605;0,011;0,024;0,011;0,042;0,067;0,003;0,02;0,062;0,025;0,036
02:00;7,225;0,011;0,022;0,01;0,044;0,029;0,002;0,021;0,043;0,025;0,013
02:15;7,225;0,012;0,022;0,01;0,029;0,009;0,003;0,017;0,047;0,025;0,029
02:30;7,282;0,012;0,012;0,01;0,027;0,011;0,002;0,026;0,095;0,012;0,014
02:45;6,661;0,011;0,012;0,01;0,027;0,014;0,003;0,009;0,062;0,012;0,028
03:00;7;0,011;0,015;0,03;0,043;0,013;0,002;0,009;0,047;0,013;0,039
03:15;6,943;0,012;0,04;0,03;0,04;0,01;0,003;0,028;0,051;0,012;0,012
03:30;7,169;0,011;0,018;0,031;0,023;0,006;0,002;0,021;0,038;0,012;0,014
03:45;7,056;0,012;0,011;0,019;0,018;0,008;0,002;0,025;0,024;0,012;0,033
04:00;7,902;0,011;0,011;0,01;0,043;0,012;0,003;0,021;0,054;0,013;0,033
04:15;9,032;0,012;0,02;0,01;0,05;0,011;0,002;0,011;0,091;0,012;0,014
04:30;8,637;0,011;0,019;0,01;0,018;0,006;0,003;0,021;0,056;0,025;0,028
04:45;8,297;0,012;0,017;0,01;0,015;0,005;0,002;0,024;0,035;0,025;0,014
05:00;9,879;0,011;0,022;0,009;0,044;0,007;0,003;0,017;0,06;0,024;0,024
05:15;6,886;0,011;0,017;0,01;0,054;0,01;0,002;0,018;0,06;0,025;0,042
05:30;8,298;0,012;0,026;0,025;0,016;0,01;0,003;0,013;0,032;0,024;0,014
05:45;6,83;0,011;0,026;0,03;0,011;0,006;0,002;0,013;0,086;0,018;0,012
06:00;7,395;0,012;0,028;0,03;0,043;0,004;0,003;0,025;0,086;0,013;0,028
06:15;7,695;0,011;0,024;0,021;0,055;0,007;0,002;0,02;0,054;0,012;0,031
06:30;16,25;0,011;0,043;0,009;0,016;0,012;0,003;0,012;0,04;0,012;0,022
06:45;16,25;0,027;0,037;0,01;0,011;0,012;0,002;0,017;0,066;0,012;0,027
07:00;16,25;0,027;0,021;0,01;0,043;0,011;0,002;0,014;0,037;0,013;0,014
07:15;16,25;0,026;0,052;0,01;0,054;0,006;0,003;0,016;0,04;0,012;0,015
07:30;16,25;0,027;0,141;0,009;0,016;0,006;0,002;0,027;0,081;0,012;0,046
07:45;16,25;0,026;0,382;0,01;0,01;0,011;0,003;0,015;0,092;0,012;0,02
08:00;16,25;0,027;0,183;0,024;0,043;0,009;0,002;0,009;0,096;0,016;0,014
08:15;16,25;0,015;0,023;0,03;0,059;0,01;0,003;0,103;0,059;0,026;0,023
08:30;16,25;0,011;0,017;0,034;0,021;0,004;0,002;0,064;0,08;0,024;0,022
08:45;16,25;0,011;0,033;0,042;0,014;0,004;0,003;0,029;0,061;0,024;0,033
09:00;16,25;0,012;0,019;0,04;0,063;0,008;0,002;0,046;0,066;0,024;0,034
09:15;16,25;0,011;0,073;0,035;0,382;0,009;0,003;0,031;0,072;0,024;0,052
09:30;16,25;0,012;0,21;0,036;0,201;0,01;0,002;0,029;0,133;0,025;0,038
09:45;16,25;0,011;0,13;0,037;0,033;0,004;0,003;0,048;0,173;0,022;0,049
10:00;16,25;0,011;0,045;0,046;0,078;0,004;0,002;0,039;0,258;0,018;0,045
10:15;16,25;0,012;0,038;0,03;0,05;0,008;0,003;0,039;0,171;0,018;0,049
10:30;16,25;0,011;0,036;0,1;0,03;0,01;0,002;0,04;0,121;0,064;0,182
10:45;16,25;0,012;0,048;0,411;0,101;0,009;0,003;0,031;0,115;0,041;0,138
11:00;16,25;0,011;0,073;0,056;0,069;0,006;0,002;0,036;0,126;0,036;0,04
11:15;16,25;0,012;0,049;0,067;0,025;0,007;0,003;0,054;0,126;0,034;0,023
11:30;16,25;0,011;0,036;0,073;0,014;0,033;0,003;0,039;0,065;0,034;0,028
11:45;16,25;0,012;0,024;0,048;0,035;0,013;0,002;0,03;0,501;0,041;0,041
12:00;16,25;0,011;0,053;0,04;0,05;0,01;0,003;0,052;0,553;0,035;0,052
12:15;16,25;0,011;0,165;0,026;0,018;0,004;0,002;0,127;0,499;0,035;0,069
12:30;16,25;0,012;0,55;0,02;0,033;0,004;0,003;0,023;0,486;0,049;0,035
12:45;16,25;0,011;0,27;0,015;0,141;0,007;0,003;0,029;0,317;0,073;0,044
13:00;16,25;0,011;0,107;0,692;0,404;0,01;0,002;0,01;0,085;0,065;0,077
13:15;10,16;0,012;0,046;0,34;0,183;0,017;0,003;0,008;0,044;0,054;0,052
13:30;7,451;0,011;0,018;0,243;0,057;0,037;0,002;0,023;0,032;0,075;0,242
13:45;7,847;0,012;0,031;0,171;0,071;0,017;0,002;0,017;0,056;0,055;0,047
14:00;6,604;0,011;0,017;0,044;0,068;0,021;0,003;0,018;0,065;0,054;0,055
14:15;7,959;0,012;0,264;0,043;0,047;0,011;0,002;0,022;0,062;0,085;0,061
14:30;11,233;0,011;0,102;0,044;0,027;0,008;0,003;0,008;0,071;0,066;0,055
14:45;8,693;0,012;0,036;0,049;0,069;0,004;0,002;0,014;0,09;0,065;0,017
15:00;8,693;0,011;0,183;0,324;0,135;0,005;0,003;0,024;0,041;0,073;0,016
15:15;7,734;0,011;0,466;0,013;0,067;0,009;0,002;0,016;0,03;0,076;0,031
15:30;7,281;0,012;0,047;0,019;0,303;0,01;0,003;0,019;0,062;0,305;0,043
15:45;8,016;0,011;0,048;0,012;0,336;0,009;0,002;0,013;0,065;0,094;0,014
16:00;7,733;0,011;0,065;0,009;0,476;0,005;0,003;0,008;0,053;0,062;0,042
16:15;7,508;0,011;0,049;0,01;0,169;0,004;0,002;0,025;0,056;0,059;0,045
16:30;6,604;0,012;0,069;0,009;0,135;0,008;0,003;0,019;0,082;0,059;0,037
16:45;7,395;0,011;0,066;0,166;0,074;0,01;0,002;0,015;0,041;0,06;0,028
17:00;7,169;0,011;0,043;0,195;0,215;0,009;0,003;0,017;0,03;0,286;0,028
17:15;7,282;0,012;0,029;0,133;0,418;0,004;0,002;0,009;0,067;0,125;0,051
17:30;7,169;0,011;0,025;0,145;0,043;0,004;0,003;0,016;0,064;0,063;0,138
17:45;6,999;0,011;0,057;0,14;0,071;0,009;0,002;0,028;0,047;0,139;0,141
18:00;7;0,011;0,046;0,141;0,042;0,009;0,003;0,015;0,037;0,081;0,157
18:15;7,507;0,012;0,03;0,123;0,036;0,044;0,003;0,007;0,076;0,122;0,13
18:30;7,79;0,011;0,039;0,088;0,251;0,045;0,002;0,032;0,054;0,109;0,064
18:45;8,016;0,011;0,072;0,089;0,127;0,019;0,003;0,103;0,097;0,117;0,053
19:00;7,112;0,011;0,069;0,086;0,21;0,009;0,002;0,098;0,095;0,074;0,041
19:15;7;0,011;0,077;0,089;0,079;0,023;0,003;0,081;0,107;0,08;0,052
19:30;7,112;0,012;0,153;0,109;0,083;0,024;0,002;0,048;0,071;0,072;0,052
19:45;6,379;0,011;0,339;0,114;0,081;0,012;0,003;0,047;0,058;0,104;0,055
20:00;6,943;0,011;0,694;0,136;0,077;0,097;0,002;0,099;0,079;0,191;0,282
20:15;10,161;0,011;0,129;0,385;0,066;0,509;0,003;0,054;0,057;0,352;0,238
20:30;7,902;0,012;0,054;0,319;0,086;0,539;0,002;0,123;0,075;0,404;0,05
20:45;6,83;0,011;0,041;0,203;0,077;0,322;0,003;0,103;0,099;0,227;0,118
21:00;11,346;0,011;0,041;0,198;0,074;0,033;0,003;0,069;0,096;0,106;0,176
21:15;6,774;0,029;0,04;0,225;0,065;0,034;0,002;0,068;0,096;0,098;0,2
21:30;8,185;0,027;0,051;0,189;0,081;0,042;0,003;0,067;0,089;0,102;0,05
21:45;8,411;0,026;0,05;0,142;0,062;0,053;0,002;0,073;0,083;0,115;0,066
22:00;7,112;0,026;0,039;0,142;0,048;0,063;0,003;0,077;0,046;0,073;0,075
22:15;8,016;0,027;0,076;0,228;0,064;0,046;0,003;0,061;0,06;0,067;0,073
22:30;12,08;0,026;0,089;0,145;0,052;0,041;0,002;0,074;0,089;0,061;0,067
22:45;7,112;0,022;0,085;0,143;0,056;0,055;0,003;0,068;0,095;0,064;0,059
23:00;7,621;0,011;0,057;0,141;0,063;0,055;0,002;0,057;0,086;0,063;0,065
23:15;8,354;0,012;0,065;0,141;0,042;0,047;0,003;0,053;0,101;0,085;0,043
23:30;7,169;0,011;0,075;0,129;0,047;0,047;0,003;0,024;0,111;0,09;0,037
23:45;8,411;0,012;0,068;0,087;0,049;0,046;0,002;0,013;0,057;0,124;0,037
00:00;7,677;0,011;0,084;0,076;0,039;0,06;0,003;0,028;0,058;0,102;0,047
00:15;6,999;0,011;0,075;0,094;0,048;0,049;0,002;0,016;0,087;0,238;0,025
00:30;6,774;0,012;0,075;0,066;0,048;0,049;0,003;0,018;0,068;0,167;0,016
00:45;7,225;0,011;0,048;0,067;0,038;0,045;0,003;0,016;0,088;0,071;0,025
01:00;6,887;0,012;0,038;0,066;0,045;0,044;0,002;0,011;0,116;0,054;0,031
01:15;6,943;0,011;0,038;0,068;0,049;0,062;0,003;0,023;0,129;0,032;0,028
01:30;7,169;0,012;0,036;0,067;0,038;0,048;0,002;0,021;0,082;0,028;0,018
01:45;6,943;0,011;0,031;0,061;0,042;0,049;0,003;0,014;0,083;0,211;0,023
02:00;6,943;0,012;0,022;0,044;0,051;0,047;0,003;0,017;0,097;0,12;0,016
02:15;7,225;0,011;0,022;0,044;0,037;0,044;0,002;0,011;0,058;0,014;0,034
02:30;6,774;0,011;0,022;0,045;0,039;0,016;0,003;0,017;0,063;0,014;0,029
02:45;6,943;0,012;0,049;0,044;0,054;0,012;0,002;0,028;0,088;0,014;0,014
03:00;7,226;0,012;0,03;0,044;0,039;0,013;0,003;0,014;0,083;0,023;0,012
